season,model,forecast_date,reference_date,location,horizon,y_true,median,wis,mae
2022-23,mist_v2,2023-01-07,2023-01-21,01,3,57.0,56.032257080078125,35.442435255422694,0.967742919921875
2022-23,mist_v2,2023-01-07,2023-01-28,01,4,42.0,33.3017578125,44.22021522760878,8.6982421875
2022-23,mist_v2,2023-01-14,2023-01-14,01,1,99.0,87.43263244628906,20.529370357471603,11.567367553710938
2022-23,mist_v2,2023-01-14,2023-01-21,01,2,57.0,75.19058227539062,38.2629842203511,18.190582275390625
2022-23,mist_v2,2023-01-14,2023-01-28,01,3,42.0,76.63842010498047,47.03101260011211,34.63842010498047
2022-23,mist_v2,2023-01-14,2023-02-04,01,4,35.0,67.73213195800781,49.33986190161553,32.73213195800781
2022-23,mist_v2,2023-01-21,2023-01-21,01,1,57.0,80.09910583496094,27.21689119341329,23.099105834960938
2022-23,mist_v2,2023-01-21,2023-01-28,01,2,42.0,66.99627685546875,32.02911843563123,24.99627685546875
2022-23,mist_v2,2023-01-21,2023-02-04,01,3,35.0,61.61383056640625,33.63478356556805,26.61383056640625
2022-23,mist_v2,2023-01-21,2023-02-11,01,4,29.0,53.02824401855469,33.55009865224517,24.028244018554688
2022-23,mist_v2,2023-01-28,2023-01-28,01,1,42.0,38.604400634765625,5.415739969123197,3.395599365234375
2022-23,mist_v2,2023-01-28,2023-02-04,01,2,35.0,13.960891723632812,10.756193477321272,21.039108276367188
2022-23,mist_v2,2023-01-28,2023-02-11,01,3,29.0,0.0,15.365717992473813,29.0
2022-23,mist_v2,2023-01-28,2023-02-18,01,4,30.0,0.0,19.281876074805016,30.0
2022-23,mist_v2,2023-02-04,2023-02-04,01,1,35.0,28.837692260742188,5.454821386330072,6.1623077392578125
2022-23,mist_v2,2023-02-04,2023-02-11,01,2,29.0,7.0202178955078125,11.241507840494972,21.979782104492188
2022-23,mist_v2,2023-02-04,2023-02-18,01,3,30.0,0.0,17.22814907715168,30.0
2022-23,mist_v2,2023-02-04,2023-02-25,01,4,29.0,0.0,18.760569947558597,29.0
2022-23,mist_v2,2023-02-11,2023-02-11,01,1,29.0,28.337387084960938,6.441453957259028,0.6626129150390625
2022-23,mist_v2,2023-02-11,2023-02-18,01,2,30.0,11.58355712890625,9.008937403014363,18.41644287109375
2022-23,mist_v2,2023-02-11,2023-02-25,01,3,29.0,5.1915130615234375,12.254432071659574,23.808486938476562
2022-23,mist_v2,2023-02-11,2023-03-04,01,4,15.0,0.0,10.795331054291177,15.0
2022-23,mist_v2,2023-02-18,2023-02-18,01,1,30.0,33.33305358886719,7.27424579556418,3.3330535888671875
2022-23,mist_v2,2023-02-18,2023-02-25,01,2,29.0,25.347366333007812,7.178503148074631,3.6526336669921875
2022-23,mist_v2,2023-02-18,2023-03-04,01,3,15.0,25.408843994140625,14.176199023731247,10.408843994140625
2022-23,mist_v2,2023-02-18,2023-03-11,01,4,17.0,22.78997802734375,11.932600979643867,5.78997802734375
2022-23,mist_v2,2023-02-25,2023-02-25,01,1,29.0,40.25550842285156,12.401939505856603,11.255508422851562
2022-23,mist_v2,2023-02-25,2023-03-04,01,2,15.0,37.135711669921875,22.495134268371896,22.135711669921875
2022-23,mist_v2,2023-02-25,2023-03-11,01,3,17.0,42.354888916015625,25.613389292163017,25.354888916015625
2022-23,mist_v2,2023-02-25,2023-03-18,01,4,22.0,39.35133361816406,20.820704611982887,17.351333618164062
2022-23,mist_v2,2023-03-04,2023-03-04,01,1,15.0,33.431060791015625,16.023230157241752,18.431060791015625
2022-23,mist_v2,2023-03-04,2023-03-11,01,2,17.0,31.924949645996094,14.043410004737785,14.924949645996094
2022-23,mist_v2,2023-03-04,2023-03-18,01,3,22.0,38.522926330566406,15.48939594968094,16.522926330566406
2022-23,mist_v2,2023-03-04,2023-03-25,01,4,19.0,36.50035858154297,17.579761192183195,17.50035858154297
2022-23,mist_v2,2023-03-11,2023-03-11,01,1,17.0,13.206649780273438,3.7136068646243454,3.7933502197265625
2022-23,mist_v2,2023-03-11,2023-03-18,01,2,22.0,9.266815185546875,8.728182469045276,12.733184814453125
2022-23,mist_v2,2023-03-11,2023-03-25,01,3,19.0,9.5576171875,7.302616817849554,9.4423828125
2022-23,mist_v2,2023-03-11,2023-04-01,01,4,27.0,5.000152587890625,14.244721956830524,21.999847412109375
2022-23,mist_v2,2023-03-18,2023-03-18,01,1,22.0,14.904197692871094,5.307318828874471,7.095802307128906
2022-23,mist_v2,2023-03-18,2023-03-25,01,2,19.0,15.616447448730469,5.021341181363645,3.3835525512695312
2022-23,mist_v2,2023-03-18,2023-04-01,01,3,27.0,15.973731994628906,7.696690860121037,11.026268005371094
2022-23,mist_v2,2023-03-18,2023-04-08,01,4,17.0,13.716117858886719,6.19573213317561,3.2838821411132812
2022-23,mist_v2,2023-03-25,2023-03-25,01,1,19.0,20.018997192382812,6.072288548308086,1.0189971923828125
2022-23,mist_v2,2023-03-25,2023-04-01,01,2,27.0,26.860740661621094,6.549018419245998,0.13925933837890625
2022-23,mist_v2,2023-03-25,2023-04-08,01,3,17.0,27.076087951660156,11.899182731424055,10.076087951660156
2022-23,mist_v2,2023-03-25,2023-04-15,01,4,16.0,31.117088317871094,15.745466093626483,15.117088317871094
2022-23,mist_v2,2023-04-01,2023-04-01,01,1,27.0,20.114180961673714,4.519490720513438,6.885819038326286
2022-23,mist_v2,2023-04-01,2023-04-08,01,2,17.0,21.748520422375236,4.7252879263244525,4.748520422375236
2022-23,mist_v2,2023-04-01,2023-04-15,01,3,16.0,22.114419515445967,5.935318335754384,6.114419515445967
2022-23,mist_v2,2023-04-01,2023-04-22,01,4,20.0,24.03765074240851,5.380904854605539,4.037650742408509
2022-23,mist_v2,2023-04-08,2023-04-08,01,1,17.0,27.87254615211809,8.660439412979951,10.87254615211809
2022-23,mist_v2,2023-04-08,2023-04-15,01,2,16.0,33.31428537317344,12.65261204120579,17.31428537317344
2022-23,mist_v2,2023-04-08,2023-04-22,01,3,20.0,33.82113105988469,11.16586755273682,13.821131059884692
2022-23,mist_v2,2023-04-08,2023-04-29,01,4,11.0,35.87610602077748,19.000858872269124,24.876106020777478
2022-23,mist_v2,2023-04-15,2023-04-15,01,1,16.0,16.73386001586914,1.440226942542559,0.7338600158691406
2022-23,mist_v2,2023-04-15,2023-04-22,01,2,20.0,17.647052764892578,1.8966823189126711,2.352947235107422
2022-23,mist_v2,2023-04-15,2023-04-29,01,3,11.0,16.473438262939453,3.9521031001619424,5.473438262939453
2022-23,mist_v2,2023-04-15,2023-05-06,01,4,4.0,16.545143127441406,7.9375848060630005,12.545143127441406
2022-23,mist_v2,2023-04-22,2023-04-22,01,1,20.0,15.429767608642578,3.0910118137991667,4.570232391357422
2022-23,mist_v2,2023-04-22,2023-04-29,01,2,11.0,16.59831428527832,3.4505230806098157,5.59831428527832
2022-23,mist_v2,2023-04-22,2023-05-06,01,3,4.0,16.28034019470215,7.75075456732814,12.280340194702148
2022-23,mist_v2,2023-04-22,2023-05-13,01,4,14.0,16.777278900146484,2.39349690262088,2.7772789001464844
2022-23,mist_v2,2023-04-29,2023-04-29,01,1,11.0,16.773292541503906,4.608534303665172,5.773292541503906
2022-23,mist_v2,2023-04-29,2023-05-06,01,2,4.0,17.67241096496582,9.69005893862055,13.67241096496582
2022-23,mist_v2,2023-04-29,2023-05-13,01,3,14.0,17.05084228515625,3.486566515600318,3.05084228515625
2022-23,mist_v2,2023-04-29,2023-05-20,01,4,10.0,18.15521812438965,6.202194443635,8.155218124389648
2022-23,mist_v2,2022-11-05,2022-11-05,02,1,15.0,3.147020503382764,8.891627295901799,11.852979496617236
2022-23,mist_v2,2022-11-05,2022-11-12,02,2,14.0,4.638155485873658,6.009933105516281,9.361844514126343
2022-23,mist_v2,2022-11-05,2022-11-19,02,3,36.0,4.724835286231351,26.745798084852282,31.27516471376865
2022-23,mist_v2,2022-11-05,2022-11-26,02,4,65.0,4.025747892218932,55.52266127380615,60.97425210778107
2022-23,mist_v2,2022-11-12,2022-11-12,02,1,14.0,4.516581205821158,4.483459181501425,9.483418794178842
2022-23,mist_v2,2022-11-12,2022-11-19,02,2,36.0,4.528799415060828,17.976538935568673,31.471200584939172
2022-23,mist_v2,2022-11-12,2022-11-26,02,3,65.0,5.204457033235675,37.41792665489087,59.79554296676432
2022-23,mist_v2,2022-11-12,2022-12-03,02,4,53.0,6.906983791754871,26.395197382518838,46.09301620824513
2022-23,mist_v2,2022-11-19,2022-11-19,02,1,36.0,8.878256428733646,13.368719084078306,27.121743571266354
2022-23,mist_v2,2022-11-19,2022-11-26,02,2,65.0,11.462901734054846,32.29371887787552,53.537098265945154
2022-23,mist_v2,2022-11-19,2022-12-03,02,3,53.0,13.748218639886566,21.85171824042154,39.25178136011343
2022-23,mist_v2,2022-11-19,2022-12-10,02,4,73.0,13.018614205643887,34.519874215730816,59.981385794356115
2022-23,mist_v2,2022-11-26,2022-11-26,02,1,65.0,11.809836729013302,21.511822067242317,53.1901632709867
2022-23,mist_v2,2022-11-26,2022-12-03,02,2,53.0,15.170786547191257,17.276315086835606,37.829213452808744
2022-23,mist_v2,2022-11-26,2022-12-10,02,3,73.0,10.87253603780632,24.6057490064372,62.12746396219368
2022-23,mist_v2,2022-11-26,2022-12-17,02,4,51.0,11.850148515680008,20.613993802667842,39.149851484319996
2022-23,mist_v2,2022-12-03,2022-12-03,02,1,53.0,13.247751102550891,22.51069656554149,39.75224889744911
2022-23,mist_v2,2022-12-03,2022-12-10,02,2,73.0,13.869919769490929,26.8063306995779,59.13008023050907
2022-23,mist_v2,2022-12-03,2022-12-17,02,3,51.0,15.861862824091624,30.315511568619474,35.138137175908376
2022-23,mist_v2,2022-12-03,2022-12-24,02,4,43.0,23.174762003302547,33.34161519631713,19.825237996697453
2022-23,mist_v2,2022-12-10,2022-12-10,02,1,73.0,34.0188498189084,17.97705635277211,38.9811501810916
2022-23,mist_v2,2022-12-10,2022-12-17,02,2,51.0,37.541597395907516,19.041341897097187,13.458402604092484
2022-23,mist_v2,2022-12-10,2022-12-24,02,3,43.0,41.58118830720922,14.970116602775864,1.4188116927907828
2022-23,mist_v2,2022-12-10,2022-12-31,02,4,43.0,45.4746493005334,23.11690347996915,2.4746493005334003
2022-23,mist_v2,2022-12-17,2022-12-17,02,1,51.0,35.58039766484975,18.18249057564801,15.419602335150252
2022-23,mist_v2,2022-12-17,2022-12-24,02,2,43.0,41.68419763293452,18.626373324230524,1.31580236706548
2022-23,mist_v2,2022-12-17,2022-12-31,02,3,43.0,43.02198074690483,18.432854136775852,0.02198074690483054
2022-23,mist_v2,2022-12-17,2023-01-07,02,4,32.0,44.59075498041092,32.591523119888976,12.590754980410921
2022-23,mist_v2,2022-12-24,2022-12-24,02,1,43.0,29.346237182617188,7.452154203423619,13.653762817382812
2022-23,mist_v2,2022-12-24,2022-12-31,02,2,43.0,26.088274002075195,9.127940043146731,16.911725997924805
2022-23,mist_v2,2022-12-24,2023-01-07,02,3,32.0,25.08567237854004,7.6273089637429585,6.914327621459961
2022-23,mist_v2,2022-12-24,2023-01-14,02,4,7.0,21.64142417907715,20.232682352690478,14.641424179077148
2022-23,mist_v2,2022-12-31,2022-12-31,02,1,43.0,25.971878051757812,7.2735980334885575,17.028121948242188
2022-23,mist_v2,2022-12-31,2023-01-07,02,2,32.0,23.323768615722656,7.567388120568071,8.676231384277344
2022-23,mist_v2,2022-12-31,2023-01-14,02,3,7.0,23.35552978515625,18.704522937575835,16.35552978515625
2022-23,mist_v2,2022-12-31,2023-01-21,02,4,7.0,20.249006271362305,18.36019833524749,13.249006271362305
2022-23,mist_v2,2023-01-07,2023-01-07,02,1,32.0,18.8143367767334,8.524049785723832,13.185663223266602
2022-23,mist_v2,2023-01-07,2023-01-14,02,2,7.0,12.685661315917969,14.322934114779395,5.685661315917969
2022-23,mist_v2,2023-01-07,2023-01-21,02,3,7.0,9.413370132446289,10.690054513327743,2.413370132446289
2022-23,mist_v2,2023-01-07,2023-01-28,02,4,5.0,3.1848621368408203,12.808259509588973,1.8151378631591797
2022-23,mist_v2,2023-01-14,2023-01-14,02,1,7.0,18.189414978027344,12.692053934476702,11.189414978027344
2022-23,mist_v2,2023-01-14,2023-01-21,02,2,7.0,13.568893432617188,10.076583776449256,6.5688934326171875
2022-23,mist_v2,2023-01-14,2023-01-28,02,3,5.0,10.80206298828125,9.438717716247929,5.80206298828125
2022-23,mist_v2,2023-01-14,2023-02-04,02,4,3.0,6.822839736938477,9.02396469439601,3.8228397369384766
2022-23,mist_v2,2023-01-21,2023-01-21,02,1,7.0,0.0,4.932355501786714,7.0
2022-23,mist_v2,2023-01-21,2023-01-28,02,2,5.0,0.0,5.0,5.0
2022-23,mist_v2,2023-01-21,2023-02-04,02,3,3.0,0.0,3.0,3.0
2022-23,mist_v2,2023-01-21,2023-02-11,02,4,1.0,0.0,1.0,1.0
2022-23,mist_v2,2023-01-28,2023-01-28,02,1,5.0,0.0,3.5710601857825837,5.0
2022-23,mist_v2,2023-01-28,2023-02-04,02,2,3.0,0.0,2.3473963418881416,3.0
2022-23,mist_v2,2023-01-28,2023-02-11,02,3,1.0,0.0,0.9251147821340915,1.0
2022-23,mist_v2,2023-01-28,2023-02-18,02,4,2.0,0.0,2.0,2.0
2022-23,mist_v2,2023-02-04,2023-02-04,02,1,3.0,0.0,3.6727471473357474,3.0
2022-23,mist_v2,2023-02-04,2023-02-11,02,2,1.0,0.0,1.4769834126540737,1.0
2022-23,mist_v2,2023-02-04,2023-02-18,02,3,2.0,0.0,1.7855461856819959,2.0
2022-23,mist_v2,2023-02-04,2023-02-25,02,4,5.0,0.0,3.929396919968724,5.0
2022-23,mist_v2,2023-02-11,2023-02-11,02,1,1.0,2.1481990814208984,8.84458303090797,1.1481990814208984
2022-23,mist_v2,2023-02-11,2023-02-18,02,2,2.0,0.8856010437011719,10.663196361799868,1.1143989562988281
2022-23,mist_v2,2023-02-11,2023-02-25,02,3,5.0,0.830596923828125,10.387680840696314,4.169403076171875
2022-23,mist_v2,2023-02-11,2023-03-04,02,4,2.0,0.0,11.83983663779155,2.0
2022-23,mist_v2,2023-02-18,2023-02-18,02,1,2.0,0.0,2.183100139931031,2.0
2022-23,mist_v2,2023-02-18,2023-02-25,02,2,5.0,0.0,2.9494317941172707,5.0
2022-23,mist_v2,2023-02-18,2023-03-04,02,3,2.0,0.0,1.7763405298914636,2.0
2022-23,mist_v2,2023-02-18,2023-03-11,02,4,4.0,0.0,2.9899294891082397,4.0
2022-23,mist_v2,2023-02-25,2023-02-25,02,1,5.0,2.1261062622070312,11.99294458296923,2.8738937377929688
2022-23,mist_v2,2023-02-25,2023-03-04,02,2,2.0,0.9494171142578125,16.13067383900701,1.0505828857421875
2022-23,mist_v2,2023-02-25,2023-03-11,02,3,4.0,3.039529800415039,15.366021334793674,0.9604701995849609
2022-23,mist_v2,2023-02-25,2023-03-18,02,4,1.0,2.7790260314941406,19.67757969252146,1.7790260314941406
2022-23,mist_v2,2023-03-04,2023-03-04,02,1,2.0,6.114995071458859,17.201187663718077,4.114995071458859
2022-23,mist_v2,2023-03-04,2023-03-11,02,2,4.0,6.371465745822212,21.261467765803033,2.3714657458222117
2022-23,mist_v2,2023-03-04,2023-03-18,02,3,1.0,6.331651408896576,22.080221072133398,5.331651408896576
2022-23,mist_v2,2023-03-04,2023-03-25,02,4,3.0,8.520467977144659,28.384384586132924,5.5204679771446585
2022-23,mist_v2,2023-03-11,2023-03-11,02,1,4.0,2.2421075843999003,2.7997977131586897,1.7578924156000997
2022-23,mist_v2,2023-03-11,2023-03-18,02,2,1.0,1.860722293546171,4.070670041520447,0.8607222935461709
2022-23,mist_v2,2023-03-11,2023-03-25,02,3,3.0,2.8611585666925836,3.6908907326778624,0.13884143330741638
2022-23,mist_v2,2023-03-11,2023-04-01,02,4,1.0,3.0596725131455695,5.431568431803958,2.0596725131455695
2022-23,mist_v2,2023-03-18,2023-03-18,02,1,1.0,3.265903591412685,6.99887593161393,2.265903591412685
2022-23,mist_v2,2023-03-18,2023-03-25,02,2,3.0,4.83379205829568,7.060776854953656,1.8337920582956801
2022-23,mist_v2,2023-03-18,2023-04-01,02,3,1.0,5.192992539270608,9.326999350789901,4.192992539270608
2022-23,mist_v2,2023-03-18,2023-04-08,02,4,2.0,6.051234171108928,11.67514422886394,4.051234171108928
2022-23,mist_v2,2023-03-25,2023-03-25,02,1,3.0,0.0,1.6820785462519992,3.0
2022-23,mist_v2,2023-03-25,2023-04-01,02,2,1.0,0.0,0.8911778013129797,1.0
2022-23,mist_v2,2023-03-25,2023-04-08,02,3,2.0,0.0,1.5557847716385813,2.0
2022-23,mist_v2,2023-03-25,2023-04-15,02,4,2.0,0.0,1.6069267130753193,2.0
2022-23,mist_v2,2023-04-01,2023-04-01,02,1,1.0,2.4306102053205283,5.314540608207738,1.4306102053205283
2022-23,mist_v2,2023-04-01,2023-04-08,02,2,2.0,3.6083278581720966,5.88795339379378,1.6083278581720966
2022-23,mist_v2,2023-04-01,2023-04-15,02,3,2.0,3.5116353479422564,6.740487908231803,1.5116353479422564
2022-23,mist_v2,2023-04-01,2023-04-22,02,4,1.0,5.188152484360631,9.221818162977417,4.188152484360631
2022-23,mist_v2,2023-04-08,2023-04-08,02,1,2.0,0.14136123657226562,0.8586287937703748,1.8586387634277344
2022-23,mist_v2,2023-04-08,2023-04-15,02,2,2.0,0.0,1.1738756053824526,2.0
2022-23,mist_v2,2023-04-08,2023-04-22,02,3,1.0,0.0,0.8052934945537266,1.0
2022-23,mist_v2,2023-04-08,2023-04-29,02,4,0.0,0.0,0.39279707697337524,0.0
2022-23,mist_v2,2023-04-15,2023-04-15,02,1,2.0,1.6199879243580517,1.8310802952450123,0.3800120756419483
2022-23,mist_v2,2023-04-15,2023-04-22,02,2,1.0,2.873782373436619,2.959103328997233,1.8737823734366188
2022-23,mist_v2,2023-04-15,2023-04-29,02,3,0.0,2.0363318164423956,3.6005626937073076,2.0363318164423956
2022-23,mist_v2,2023-04-15,2023-05-06,02,4,5.0,2.9150061542887857,2.8690820205544934,2.0849938457112143
2022-23,mist_v2,2023-04-22,2023-04-22,02,1,1.0,0.8606472015380859,0.9696837094840838,0.13935279846191406
2022-23,mist_v2,2023-04-22,2023-04-29,02,2,0.0,1.318227767944336,1.9163185452727018,1.318227767944336
2022-23,mist_v2,2023-04-22,2023-05-06,02,3,5.0,1.1976938247680664,2.124128015427339,3.8023061752319336
2022-23,mist_v2,2023-04-22,2023-05-13,02,4,1.0,1.8071889877319336,1.8620688415559687,0.8071889877319336
2022-23,mist_v2,2023-04-29,2023-04-29,02,1,0.0,0.6221156120300293,0.6613274925038288,0.6221156120300293
2022-23,mist_v2,2023-04-29,2023-05-06,02,2,5.0,0.6908140182495117,2.631027679730703,4.309185981750488
2022-23,mist_v2,2023-04-29,2023-05-13,02,3,1.0,0.8942558765411377,0.30282897864693953,0.1057441234588623
2022-23,mist_v2,2023-04-29,2023-05-20,02,4,0.0,0.9221804141998291,0.9759287036765231,0.9221804141998291
2022-23,mist_v2,2022-11-05,2022-11-05,04,1,79.0,17.16147395399196,55.19548224557111,61.83852604600804
2022-23,mist_v2,2022-11-05,2022-11-12,04,2,134.0,18.72404846539585,107.160772561655,115.27595153460415
2022-23,mist_v2,2022-11-05,2022-11-19,04,3,308.0,20.90645959141179,277.7421473159766,287.0935404085882
2022-23,mist_v2,2022-11-05,2022-11-26,04,4,570.0,24.102828543602488,535.1815934049548,545.8971714563975
2022-23,mist_v2,2022-11-12,2022-11-12,04,1,134.0,22.170104412733107,64.35971215785223,111.82989558726689
2022-23,mist_v2,2022-11-12,2022-11-19,04,2,308.0,20.420499911539856,204.89324095309308,287.5795000884601
2022-23,mist_v2,2022-11-12,2022-11-26,04,3,570.0,21.813642812134585,442.5167826891949,548.1863571878654
2022-23,mist_v2,2022-11-12,2022-12-03,04,4,799.0,23.411362898622606,656.1845130227733,775.5886371013773
2022-23,mist_v2,2022-11-19,2022-11-19,04,1,308.0,61.549495377156944,112.96269126852594,246.45050462284306
2022-23,mist_v2,2022-11-19,2022-11-26,04,2,570.0,61.06895747107258,295.21723917312744,508.93104252892743
2022-23,mist_v2,2022-11-19,2022-12-03,04,3,799.0,67.98658474393643,456.09377609512234,731.0134152560636
2022-23,mist_v2,2022-11-19,2022-12-10,04,4,779.0,72.036005156796,407.4772052864597,706.963994843204
2022-23,mist_v2,2022-11-26,2022-11-26,04,1,570.0,82.65534388038262,203.97771884440684,487.3446561196174
2022-23,mist_v2,2022-11-26,2022-12-03,04,2,799.0,87.97722273473345,301.30163650213615,711.0227772652665
2022-23,mist_v2,2022-11-26,2022-12-10,04,3,779.0,90.68025525243955,276.8427739288768,688.3197447475604
2022-23,mist_v2,2022-11-26,2022-12-17,04,4,568.0,94.23341517096442,189.9406756919906,473.7665848290356
2022-23,mist_v2,2022-12-03,2022-12-03,04,1,799.0,164.1820835069206,291.4714542721969,634.8179164930793
2022-23,mist_v2,2022-12-03,2022-12-10,04,2,779.0,203.1888223864687,281.25319434619405,575.8111776135313
2022-23,mist_v2,2022-12-03,2022-12-17,04,3,568.0,203.02811463131502,341.59321485247574,364.971885368685
2022-23,mist_v2,2022-12-03,2022-12-24,04,4,580.0,220.94031087202958,384.0136402301675,359.0596891279704
2022-23,mist_v2,2022-12-10,2022-12-10,04,1,779.0,288.2593821201807,392.44279363137133,490.7406178798193
2022-23,mist_v2,2022-12-10,2022-12-17,04,2,568.0,319.32325763827953,322.2995926418791,248.67674236172047
2022-23,mist_v2,2022-12-10,2022-12-24,04,3,580.0,406.11042187185495,449.3934312451961,173.88957812814505
2022-23,mist_v2,2022-12-10,2022-12-31,04,4,656.0,486.79668786638314,552.0676989350234,169.20331213361686
2022-23,mist_v2,2022-12-17,2022-12-17,04,1,568.0,498.0155573936951,259.1050196337764,69.98444260630492
2022-23,mist_v2,2022-12-17,2022-12-24,04,2,580.0,552.0165894412135,230.62139188132417,27.983410558786545
2022-23,mist_v2,2022-12-17,2022-12-31,04,3,656.0,564.7593377240175,279.76280473642487,91.24066227598246
2022-23,mist_v2,2022-12-17,2023-01-07,04,4,386.0,560.5011371473929,475.35969301345153,174.5011371473929
2022-23,mist_v2,2022-12-24,2022-12-24,04,1,580.0,363.24664306640625,124.25075159204512,216.75335693359375
2022-23,mist_v2,2022-12-24,2022-12-31,04,2,656.0,361.8170166015625,160.86110264738585,294.1829833984375
2022-23,mist_v2,2022-12-24,2023-01-07,04,3,386.0,385.7022705078125,121.16475875713088,0.2977294921875
2022-23,mist_v2,2022-12-24,2023-01-14,04,4,163.0,378.78070068359375,331.38090631340646,215.78070068359375
2022-23,mist_v2,2022-12-31,2022-12-31,04,1,656.0,273.3753967285156,162.58124549665945,382.6246032714844
2022-23,mist_v2,2022-12-31,2023-01-07,04,2,386.0,225.22471618652344,154.82083360410562,160.77528381347656
2022-23,mist_v2,2022-12-31,2023-01-14,04,3,163.0,216.87347412109375,163.73685351139355,53.87347412109375
2022-23,mist_v2,2022-12-31,2023-01-21,04,4,118.0,166.58175659179688,204.21900986538813,48.581756591796875
2022-23,mist_v2,2023-01-07,2023-01-07,04,1,386.0,250.65145874023438,180.60922720001062,135.34854125976562
2022-23,mist_v2,2023-01-07,2023-01-14,04,2,163.0,226.1865692138672,275.37540270121224,63.18656921386719
2022-23,mist_v2,2023-01-07,2023-01-21,04,3,118.0,246.57791137695312,294.0868472373644,128.57791137695312
2022-23,mist_v2,2023-01-07,2023-01-28,04,4,57.0,227.9134521484375,400.2752739633992,170.9134521484375
2022-23,mist_v2,2023-01-14,2023-01-14,04,1,163.0,239.98902893066406,112.34095902106512,76.98902893066406
2022-23,mist_v2,2023-01-14,2023-01-21,04,2,118.0,191.69061279296875,129.74677359037938,73.69061279296875
2022-23,mist_v2,2023-01-14,2023-01-28,04,3,57.0,164.28781127929688,148.12347807886593,107.28781127929688
2022-23,mist_v2,2023-01-14,2023-02-04,04,4,62.0,119.76853942871094,124.41739500097965,57.76853942871094
2022-23,mist_v2,2023-01-21,2023-01-21,04,1,118.0,24.842376708984375,38.29121901634815,93.15762329101562
2022-23,mist_v2,2023-01-21,2023-01-28,04,2,57.0,0.0,40.266853173678136,57.0
2022-23,mist_v2,2023-01-21,2023-02-04,04,3,62.0,0.0,52.82032049675923,62.0
2022-23,mist_v2,2023-01-21,2023-02-11,04,4,56.0,0.0,56.0,56.0
2022-23,mist_v2,2023-01-28,2023-01-28,04,1,57.0,0.0,33.83511778646907,57.0
2022-23,mist_v2,2023-01-28,2023-02-04,04,2,62.0,0.0,49.41696656216989,62.0
2022-23,mist_v2,2023-01-28,2023-02-11,04,3,56.0,0.0,53.37354563879219,56.0
2022-23,mist_v2,2023-01-28,2023-02-18,04,4,38.0,0.0,38.0,38.0
2022-23,mist_v2,2023-02-04,2023-02-04,04,1,62.0,0.0,37.35110644040039,62.0
2022-23,mist_v2,2023-02-04,2023-02-11,04,2,56.0,0.0,42.40276279775569,56.0
2022-23,mist_v2,2023-02-04,2023-02-18,04,3,38.0,0.0,31.539445033398856,38.0
2022-23,mist_v2,2023-02-04,2023-02-25,04,4,43.0,0.0,39.31298839292528,43.0
2022-23,mist_v2,2023-02-11,2023-02-11,04,1,56.0,30.108154296875,181.0578545707687,25.891845703125
2022-23,mist_v2,2023-02-11,2023-02-18,04,2,38.0,3.4189453125,242.70350171693786,34.5810546875
2022-23,mist_v2,2023-02-11,2023-02-25,04,3,43.0,0.0,227.42609284228323,43.0
2022-23,mist_v2,2023-02-11,2023-03-04,04,4,49.0,0.0,197.57417662032356,49.0
2022-23,mist_v2,2023-02-18,2023-02-18,04,1,38.0,48.155487060546875,159.32706966038265,10.155487060546875
2022-23,mist_v2,2023-02-18,2023-02-25,04,2,43.0,31.344696044921875,198.92795901849178,11.655303955078125
2022-23,mist_v2,2023-02-18,2023-03-04,04,3,49.0,37.984619140625,204.03836486032932,11.015380859375
2022-23,mist_v2,2023-02-18,2023-03-11,04,4,43.0,25.761962890625,265.4797834883121,17.238037109375
2022-23,mist_v2,2023-02-25,2023-02-25,04,1,43.0,37.22576904296875,89.85745989224542,5.77423095703125
2022-23,mist_v2,2023-02-25,2023-03-04,04,2,49.0,29.01214599609375,112.2717920911059,19.98785400390625
2022-23,mist_v2,2023-02-25,2023-03-11,04,3,43.0,42.409881591796875,112.15025678773735,0.590118408203125
2022-23,mist_v2,2023-02-25,2023-03-18,04,4,55.0,33.673126220703125,145.15353312694603,21.326873779296875
2022-23,mist_v2,2023-03-04,2023-03-04,04,1,49.0,43.8582763671875,108.23031806841654,5.1417236328125
2022-23,mist_v2,2023-03-04,2023-03-11,04,2,43.0,34.480712890625,141.01133852956355,8.519287109375
2022-23,mist_v2,2023-03-04,2023-03-18,04,3,55.0,60.145660400390625,137.86205578527003,5.145660400390625
2022-23,mist_v2,2023-03-04,2023-03-25,04,4,36.0,49.087066650390625,185.49913952068013,13.087066650390625
2022-23,mist_v2,2023-03-11,2023-03-11,04,1,43.0,36.989349365234375,107.37806849719796,6.010650634765625
2022-23,mist_v2,2023-03-11,2023-03-18,04,2,55.0,29.744415283203125,145.34830628443902,25.255584716796875
2022-23,mist_v2,2023-03-11,2023-03-25,04,3,36.0,59.889190673828125,155.78912610713058,23.889190673828125
2022-23,mist_v2,2023-03-11,2023-04-01,04,4,23.0,69.17294311523438,200.8300132546792,46.172943115234375
2022-23,mist_v2,2023-03-18,2023-03-18,04,1,55.0,36.405223970195955,52.20220805793818,18.594776029804045
2022-23,mist_v2,2023-03-18,2023-03-25,04,2,36.0,45.71032539523146,63.875023324566904,9.710325395231457
2022-23,mist_v2,2023-03-18,2023-04-01,04,3,23.0,51.96452430561066,83.58178929724565,28.96452430561066
