date,location,location_name,value,value_weighted,num_ili,num_patients
2011-06-05,nh,NH,0.0,0.0,0,3071
2011-06-05,nj,NJ,2.77982,2.77982,151,5432
2011-06-05,nm,NM,1.39423,1.39423,58,4160
2011-06-05,nv,NV,1.03003,1.03003,71,6893
2011-06-05,oh,OH,0.210239,0.210239,20,9513
2011-06-05,ok,OK,0.195886,0.195886,4,2042
2011-06-05,or,OR,0.575595,0.575595,15,2606
2011-06-05,pa,PA,1.02332,1.02332,111,10847
2011-06-05,ri,RI,0.0243368,0.0243368,1,4109
2011-06-05,sc,SC,0.21322,0.21322,9,4221
2011-06-05,sd,SD,0.418994,0.418994,18,4296
2011-06-05,tn,TN,0.0731172,0.0731172,6,8206
2011-06-05,tx,TX,1.0381,1.0381,391,37665
2011-06-05,ut,UT,0.313112,0.313112,16,5110
2011-06-05,va,VA,0.964833,0.964833,580,60114
2011-06-05,vt,VT,1.06724,1.06724,20,1874
2011-06-05,wa,WA,0.332226,0.332226,3,903
2011-06-05,wi,WI,0.121729,0.121729,2,1643
2011-06-05,wv,WV,0.367069,0.367069,28,7628
2011-06-05,wy,WY,0.20284,0.20284,4,1972
2011-06-12,ak,AK,0.552486,0.552486,10,1810
2011-06-12,al,AL,2.51859,2.51859,149,5916
2011-06-12,ar,AR,0.926999,0.926999,8,863
2011-06-12,az,AZ,0.392619,0.392619,80,20376
2011-06-12,ca,CA,1.84762,1.84762,461,24951
2011-06-12,co,CO,0.372321,0.372321,70,18801
2011-06-12,ct,CT,0.0,0.0,0,1363
2011-06-12,dc,DC,2.72306,2.72306,47,1726
2011-06-12,de,DE,0.0,0.0,0,0
2011-06-12,ga,GA,0.817922,0.817922,249,30443
2011-06-12,hi,HI,0.756534,0.756534,11,1454
2011-06-12,ia,IA,0.0,0.0,0,1452
2011-06-12,id,ID,1.49102,1.49102,44,2951
2011-06-12,il,IL,1.10723,1.10723,311,28088
2011-06-12,in,IN,0.441631,0.441631,30,6793
2011-06-12,ks,KS,0.152905,0.152905,6,3924
2011-06-12,ky,KY,0.0802837,0.0802837,12,14947
2011-06-12,ma,MA,0.940344,0.940344,218,23183
2011-06-12,md,MD,1.78476,1.78476,100,5603
2011-06-12,me,ME,0.403035,0.403035,17,4218
2011-06-12,mi,MI,0.55197,0.55197,65,11776
2011-06-12,mn,MN,0.436554,0.436554,15,3436
2011-06-12,mo,MO,0.03885,0.03885,1,2574
2011-06-12,ms,MS,1.88371,1.88371,300,15926
2011-06-12,mt,MT,0.0,0.0,0,1472
2011-06-12,nat,NAT,0.925194,0.894683,4989,539238
2011-06-12,nc,NC,0.605469,0.605469,31,5120
2011-06-12,nd,ND,0.0,0.0,0,1321
2011-06-12,ne,NE,0.0875657,0.0875657,1,1142
2011-06-12,nh,NH,0.0,0.0,0,2691
2011-06-12,nj,NJ,3.07871,3.07871,106,3443
2011-06-12,nm,NM,1.51659,1.51659,64,4220
2011-06-12,nv,NV,0.882801,0.882801,58,6570
2011-06-12,oh,OH,0.0583771,0.0583771,5,8565
2011-06-12,ok,OK,0.297619,0.297619,5,1680
2011-06-12,or,OR,1.07849,1.07849,18,1669
2011-06-12,pa,PA,0.697869,0.697869,75,10747
2011-06-12,ri,RI,0.0242483,0.0242483,1,4124
2011-06-12,sc,SC,0.167584,0.167584,7,4177
2011-06-12,sd,SD,0.541942,0.541942,23,4244
2011-06-12,tn,TN,0.0276167,0.0276167,2,7242
2011-06-12,tx,TX,1.20398,1.20398,434,36047
2011-06-12,ut,UT,0.27362,0.27362,17,6213
2011-06-12,va,VA,0.911056,0.911056,548,60150
2011-06-12,vt,VT,0.586166,0.586166,10,1706
2011-06-12,wa,WA,0.268097,0.268097,1,373
2011-06-12,wi,WI,0.111359,0.111359,2,1796
2011-06-12,wv,WV,0.470527,0.470527,36,7651
2011-06-12,wy,WY,0.326087,0.326087,6,1840
2011-06-19,ak,AK,0.764192,0.764192,14,1832
2011-06-19,al,AL,1.79372,1.79372,96,5352
2011-06-19,ar,AR,0.393185,0.393185,3,763
2011-06-19,az,AZ,0.409738,0.409738,86,20989
2011-06-19,ca,CA,1.73298,1.73298,436,25159
2011-06-19,co,CO,0.310244,0.310244,55,17728
2011-06-19,ct,CT,0.0,0.0,0,1382
2011-06-19,dc,DC,1.94529,1.94529,32,1645
2011-06-19,de,DE,0.0,0.0,0,0
2011-06-19,ga,GA,0.667853,0.667853,214,32043
2011-06-19,hi,HI,1.1612,1.1612,17,1464
2011-06-19,ia,IA,0.0,0.0,0,1499
2011-06-19,id,ID,1.60446,1.60446,46,2867
2011-06-19,il,IL,1.06486,1.06486,307,28830
2011-06-19,in,IN,0.310973,0.310973,21,6753
2011-06-19,ks,KS,0.38835,0.38835,14,3605
2011-06-19,ky,KY,0.0732064,0.0732064,10,13660
2011-06-19,ma,MA,0.814392,0.814392,177,21734
2011-06-19,md,MD,1.20923,1.20923,66,5458
2011-06-19,me,ME,0.365764,0.365764,15,4101
2011-06-19,mi,MI,0.482464,0.482464,52,10778
2011-06-19,mn,MN,0.811416,0.811416,29,3574
2011-06-19,mo,MO,0.315831,0.315831,8,2533
2011-06-19,ms,MS,1.8323,1.8323,276,15063
2011-06-19,mt,MT,0.0,0.0,0,1198
2011-06-19,nat,NAT,0.835531,0.843568,4448,532356
2011-06-19,nc,NC,0.637996,0.637996,27,4232
2011-06-19,nd,ND,0.0,0.0,0,1355
2011-06-19,ne,NE,0.168067,0.168067,2,1190
2011-06-19,nh,NH,0.0367107,0.0367107,1,2724
2011-06-19,nj,NJ,2.93454,2.93454,117,3987
2011-06-19,nm,NM,0.875827,0.875827,45,5138
2011-06-19,nv,NV,0.754663,0.754663,53,7023
2011-06-19,oh,OH,0.0741198,0.0741198,6,8095
2011-06-19,ok,OK,0.0,0.0,0,2048
2011-06-19,or,OR,1.29577,1.29577,23,1775
2011-06-19,pa,PA,0.810081,0.810081,81,9999
2011-06-19,ri,RI,0.0243132,0.0243132,1,4113
2011-06-19,sc,SC,0.119104,0.119104,5,4198
2011-06-19,sd,SD,0.393604,0.393604,16,4065
2011-06-19,tn,TN,0.0375141,0.0375141,3,7997
2011-06-19,tx,TX,1.09499,1.09499,378,34521
2011-06-19,ut,UT,0.204012,0.204012,12,5882
2011-06-19,va,VA,0.82836,0.82836,458,55290
2011-06-19,vt,VT,1.18765,1.18765,20,1684
2011-06-19,wa,WA,0.0,0.0,0,446
2011-06-19,wi,WI,0.395604,0.395604,9,2275
2011-06-19,wv,WV,0.186111,0.186111,16,8597
2011-06-19,wy,WY,0.279799,0.279799,5,1787
2011-06-26,ak,AK,0.559284,0.559284,10,1788
2011-06-26,al,AL,2.36038,2.36038,112,4745
2011-06-26,ar,AR,0.4329,0.4329,3,693
2011-06-26,az,AZ,0.385402,0.385402,81,21017
2011-06-26,ca,CA,1.67684,1.67684,426,25405
2011-06-26,co,CO,0.250892,0.250892,45,17936
2011-06-26,ct,CT,0.0,0.0,0,1291
2011-06-26,dc,DC,2.40416,2.40416,37,1539
2011-06-26,de,DE,0.0,0.0,0,0
2011-06-26,ga,GA,0.607222,0.607222,168,27667
2011-06-26,hi,HI,1.57618,1.57618,18,1142
2011-06-26,ia,IA,0.0,0.0,0,1477
2011-06-26,id,ID,1.25705,1.25705,49,3898
2011-06-26,il,IL,1.24786,1.24786,379,30372
2011-06-26,in,IN,0.517443,0.517443,31,5991
2011-06-26,ks,KS,0.107267,0.107267,4,3729
2011-06-26,ky,KY,0.211351,0.211351,34,16087
2011-06-26,ma,MA,0.74462,0.74462,155,20816
2011-06-26,md,MD,1.21014,1.21014,63,5206
2011-06-26,me,ME,0.466029,0.466029,19,4077
2011-06-26,mi,MI,0.616509,0.616509,54,8759
2011-06-26,mn,MN,0.334753,0.334753,11,3286
2011-06-26,mo,MO,0.109131,0.109131,3,2749
2011-06-26,ms,MS,1.63593,1.63593,212,12959
2011-06-26,mt,MT,0.0,0.0,0,1692
2011-06-26,nat,NAT,0.832393,0.815409,4218,506732
2011-06-26,nc,NC,0.654332,0.654332,29,4432
2011-06-26,nd,ND,0.0766871,0.0766871,1,1304
2011-06-26,ne,NE,0.0656599,0.0656599,1,1523
2011-06-26,nh,NH,0.041876,0.041876,1,2388
2011-06-26,nj,NJ,0.885138,0.885138,43,4858
2011-06-26,nm,NM,0.856766,0.856766,39,4552
2011-06-26,nv,NV,0.644963,0.644963,42,6512
2011-06-26,oh,OH,0.277497,0.277497,22,7928
2011-06-26,ok,OK,0.175336,0.175336,3,1711
2011-06-26,or,OR,0.780814,0.780814,14,1793
2011-06-26,pa,PA,0.624086,0.624086,64,10255
2011-06-26,ri,RI,0.0288517,0.0288517,1,3466
2011-06-26,sc,SC,0.221511,0.221511,9,4063
2011-06-26,sd,SD,0.310188,0.310188,13,4191
2011-06-26,tn,TN,0.0131216,0.0131216,1,7621
2011-06-26,tx,TX,1.44139,1.44139,323,22409
2011-06-26,ut,UT,0.408598,0.408598,23,5629
2011-06-26,va,VA,0.817877,0.817877,452,55265
2011-06-26,vt,VT,0.645919,0.645919,11,1703
2011-06-26,wa,WA,0.0,0.0,0,495
2011-06-26,wi,WI,0.427148,0.427148,9,2107
2011-06-26,wv,WV,0.222338,0.222338,17,7646
2011-06-26,wy,WY,0.102934,0.102934,2,1943
2011-07-03,ak,AK,0.500835,0.500835,9,1797
2011-07-03,al,AL,1.84216,1.84216,88,4777
2011-07-03,ar,AR,0.260417,0.260417,2,768
2011-07-03,az,AZ,0.469806,0.469806,82,17454
2011-07-03,ca,CA,1.68774,1.68774,343,20323
2011-07-03,co,CO,0.422777,0.422777,64,15138
2011-07-03,ct,CT,0.0,0.0,0,1101
2011-07-03,dc,DC,1.82186,1.82186,27,1482
2011-07-03,de,DE,0.0,0.0,0,0
2011-07-03,ga,GA,0.744043,0.744043,222,29837
2011-07-03,hi,HI,2.35097,2.35097,28,1191
2011-07-03,ia,IA,0.0794281,0.0794281,1,1259
2011-07-03,id,ID,0.899594,0.899594,31,3446
2011-07-03,il,IL,1.5216,1.5216,372,24448
2011-07-03,in,IN,0.44712,0.44712,26,5815
2011-07-03,ks,KS,0.109111,0.109111,4,3666
2011-07-03,ky,KY,0.0508337,0.0508337,5,9836
2011-07-03,ma,MA,0.771683,0.771683,138,17883
2011-07-03,md,MD,2.39544,2.39544,63,2630
2011-07-03,me,ME,0.873485,0.873485,31,3549
2011-07-03,mi,MI,0.580739,0.580739,36,6199
2011-07-03,mn,MN,0.936262,0.936262,26,2777
2011-07-03,mo,MO,0.162668,0.162668,4,2459
2011-07-03,ms,MS,1.7163,1.7163,268,15615
2011-07-03,mt,MT,0.0,0.0,0,1470
2011-07-03,nat,NAT,0.855591,0.823052,4009,468565
2011-07-03,nc,NC,0.677613,0.677613,26,3837
2011-07-03,nd,ND,0.0,0.0,0,953
2011-07-03,ne,NE,0.123609,0.123609,1,809
2011-07-03,nh,NH,0.0,0.0,0,2176
2011-07-03,nj,NJ,0.278035,0.278035,9,3237
2011-07-03,nm,NM,1.1833,1.1833,53,4479
2011-07-03,nv,NV,0.388814,0.388814,26,6687
2011-07-03,oh,OH,0.294551,0.294551,20,6790
2011-07-03,ok,OK,0.172414,0.172414,3,1740
2011-07-03,or,OR,0.648088,0.648088,10,1543
2011-07-03,pa,PA,0.821396,0.821396,82,9983
2011-07-03,ri,RI,0.0639182,0.0639182,2,3129
2011-07-03,sc,SC,0.265565,0.265565,9,3389
2011-07-03,sd,SD,0.55142,0.55142,20,3627
2011-07-03,tn,TN,0.0176149,0.0176149,1,5677
2011-07-03,tx,TX,1.09916,1.09916,333,30296
2011-07-03,ut,UT,0.481314,0.481314,17,3532
2011-07-03,va,VA,0.723917,0.723917,444,61333
2011-07-03,vt,VT,0.759975,0.759975,12,1579
2011-07-03,wa,WA,0.0,0.0,0,344
2011-07-03,wi,WI,0.291886,0.291886,5,1713
2011-07-03,wv,WV,0.337781,0.337781,20,5921
2011-07-03,wy,WY,0.170455,0.170455,3,1760
2011-07-10,ak,AK,0.668896,0.668896,12,1794
2011-07-10,al,AL,1.88256,1.88256,109,5790
2011-07-10,ar,AR,0.260417,0.260417,2,768
2011-07-10,az,AZ,0.449364,0.449364,95,21141
2011-07-10,ca,CA,1.60432,1.60432,383,23873
2011-07-10,co,CO,0.30888,0.30888,56,18130
2011-07-10,ct,CT,0.0,0.0,0,1512
2011-07-10,dc,DC,3.40909,3.40909,42,1232
2011-07-10,de,DE,0.0,0.0,0,0
2011-07-10,ga,GA,0.598637,0.598637,173,28899
2011-07-10,hi,HI,1.63205,1.63205,22,1348
2011-07-10,ia,IA,0.0,0.0,0,949
2011-07-10,id,ID,0.645161,0.645161,22,3410
2011-07-10,il,IL,0.822823,0.822823,244,29654
2011-07-10,in,IN,0.235651,0.235651,14,5941
2011-07-10,ks,KS,0.0996016,0.0996016,4,4016
2011-07-10,ky,KY,0.0309483,0.0309483,5,16156
2011-07-10,ma,MA,0.75144,0.75144,167,22224
2011-07-10,md,MD,1.28183,1.28183,74,5773
2011-07-10,me,ME,0.59657,0.59657,24,4023
2011-07-10,mi,MI,0.431365,0.431365,45,10432
2011-07-10,mn,MN,0.358423,0.358423,12,3348
2011-07-10,mo,MO,0.109569,0.109569,3,2738
2011-07-10,ms,MS,1.64122,1.64122,244,14867
2011-07-10,mt,MT,0.0,0.0,0,1649
2011-07-10,nat,NAT,0.706949,0.674635,3721,526346
2011-07-10,nc,NC,0.422692,0.422692,19,4495
2011-07-10,nd,ND,0.0,0.0,0,1260
2011-07-10,ne,NE,0.0517063,0.0517063,1,1934
2011-07-10,nh,NH,0.0,0.0,0,3034
2011-07-10,nj,NJ,0.226693,0.226693,8,3529
2011-07-10,nm,NM,0.944753,0.944753,46,4869
2011-07-10,nv,NV,0.500303,0.500303,33,6596
2011-07-10,oh,OH,0.0705384,0.0705384,6,8506
2011-07-10,ok,OK,0.106157,0.106157,2,1884
2011-07-10,or,OR,0.557414,0.557414,10,1794
2011-07-10,pa,PA,0.538529,0.538529,55,10213
2011-07-10,ri,RI,0.0,0.0,0,3952
2011-07-10,sc,SC,0.113604,0.113604,4,3521
2011-07-10,sd,SD,0.501672,0.501672,21,4186
2011-07-10,tn,TN,0.0123153,0.0123153,1,8120
2011-07-10,tx,TX,1.11008,1.11008,384,34592
2011-07-10,ut,UT,0.0862515,0.0862515,5,5797
2011-07-10,va,VA,0.629352,0.629352,357,56725
2011-07-10,vt,VT,0.711322,0.711322,12,1687
2011-07-10,wa,WA,0.0,0.0,0,389
2011-07-10,wi,WI,0.29301,0.29301,7,2389
2011-07-10,wv,WV,0.184623,0.184623,14,7583
2011-07-10,wy,WY,0.251256,0.251256,4,1592
2011-07-17,ak,AK,0.31746,0.31746,6,1890
2011-07-17,al,AL,1.3618,1.3618,74,5434
2011-07-17,ar,AR,0.0,0.0,0,811
2011-07-17,az,AZ,0.36858,0.36858,77,20891
2011-07-17,ca,CA,1.45437,1.45437,327,22484
2011-07-17,co,CO,0.406306,0.406306,75,18459
2011-07-17,ct,CT,0.0,0.0,0,1389
2011-07-17,dc,DC,1.97669,1.97669,39,1973
2011-07-17,de,DE,0.0,0.0,0,0
2011-07-17,ga,GA,0.513128,0.513128,154,30012
2011-07-17,hi,HI,1.12755,1.12755,16,1419
2011-07-17,ia,IA,0.0,0.0,0,1106
2011-07-17,id,ID,0.925658,0.925658,32,3457
2011-07-17,il,IL,1.14027,1.14027,335,29379
2011-07-17,in,IN,0.298039,0.298039,19,6375
2011-07-17,ks,KS,0.40311,0.40311,14,3473
2011-07-17,ky,KY,0.187023,0.187023,26,13902
2011-07-17,ma,MA,0.742563,0.742563,163,21951
2011-07-17,md,MD,1.20808,1.20808,67,5546
2011-07-17,me,ME,0.604011,0.604011,25,4139
2011-07-17,mi,MI,0.385826,0.385826,38,9849
2011-07-17,mn,MN,0.468604,0.468604,15,3201
2011-07-17,mo,MO,0.0745156,0.0745156,2,2684
2011-07-17,ms,MS,1.83892,1.83892,287,15607
2011-07-17,mt,MT,0.0,0.0,0,1158
2011-07-17,nat,NAT,0.694387,0.631883,3597,518011
2011-07-17,nc,NC,0.317383,0.317383,13,4096
2011-07-17,nd,ND,0.0,0.0,0,1260
2011-07-17,ne,NE,0.148478,0.148478,2,1347
2011-07-17,nh,NH,0.0329381,0.0329381,1,3036
2011-07-17,nj,NJ,0.107411,0.107411,4,3724
2011-07-17,nm,NM,1.21225,1.21225,57,4702
2011-07-17,nv,NV,0.45427,0.45427,30,6604
2011-07-17,oh,OH,0.0965018,0.0965018,8,8290
2011-07-17,ok,OK,0.102934,0.102934,2,1943
2011-07-17,or,OR,0.312663,0.312663,6,1919
2011-07-17,pa,PA,0.599161,0.599161,60,10014
2011-07-17,ri,RI,0.0530504,0.0530504,2,3770
2011-07-17,sc,SC,0.102643,0.102643,4,3897
2011-07-17,sd,SD,0.459418,0.459418,18,3918
2011-07-17,tn,TN,0.0131406,0.0131406,1,7610
2011-07-17,tx,TX,0.794791,0.794791,260,32713
2011-07-17,ut,UT,0.318544,0.318544,14,4395
2011-07-17,va,VA,0.625742,0.625742,353,56413
2011-07-17,vt,VT,0.8329,0.8329,16,1921
2011-07-17,wa,WA,0.0,0.0,0,477
2011-07-17,wi,WI,0.157563,0.157563,3,1904
2011-07-17,wv,WV,0.0858369,0.0858369,6,6990
2011-07-17,wy,WY,0.188679,0.188679,3,1590
2011-07-24,ak,AK,0.410678,0.410678,8,1948
2011-07-24,al,AL,1.3122,1.3122,77,5868
2011-07-24,ar,AR,0.127065,0.127065,1,787
2011-07-24,az,AZ,0.328126,0.328126,67,20419
2011-07-24,ca,CA,1.35141,1.35141,303,22421
2011-07-24,co,CO,0.368984,0.368984,70,18971
2011-07-24,ct,CT,0.0,0.0,0,1324
2011-07-24,dc,DC,2.01149,2.01149,35,1740
2011-07-24,de,DE,0.0,0.0,0,0
2011-07-24,ga,GA,0.629303,0.629303,181,28762
2011-07-24,hi,HI,1.51976,1.51976,20,1316
2011-07-24,ia,IA,0.0,0.0,0,1067
2011-07-24,id,ID,0.657462,0.657462,20,3042
2011-07-24,il,IL,1.18249,1.18249,356,30106
2011-07-24,in,IN,0.280987,0.280987,18,6406
2011-07-24,ks,KS,0.344149,0.344149,14,4068
2011-07-24,ky,KY,0.0130993,0.0130993,2,15268
2011-07-24,ma,MA,0.708665,0.708665,154,21731
2011-07-24,md,MD,2.37726,2.37726,46,1935
2011-07-24,me,ME,0.450024,0.450024,19,4222
2011-07-24,mi,MI,0.299341,0.299341,30,10022
2011-07-24,mn,MN,0.16116,0.16116,4,2482
2011-07-24,mo,MO,0.0380807,0.0380807,1,2626
2011-07-24,ms,MS,1.51907,1.51907,235,15470
2011-07-24,mt,MT,0.0,0.0,0,1406
2011-07-24,nat,NAT,0.687976,0.641513,3538,514262
2011-07-24,nc,NC,0.37921,0.37921,17,4483
2011-07-24,nd,ND,0.0,0.0,0,1321
2011-07-24,ne,NE,0.264375,0.264375,4,1513
2011-07-24,nh,NH,0.0,0.0,0,3040
2011-07-24,nj,NJ,0.282486,0.282486,11,3894
2011-07-24,nm,NM,0.942211,0.942211,45,4776
2011-07-24,nv,NV,0.516717,0.516717,34,6580
2011-07-24,oh,OH,0.0353607,0.0353607,3,8484
2011-07-24,ok,OK,0.101317,0.101317,2,1974
2011-07-24,or,OR,0.542005,0.542005,10,1845
2011-07-24,pa,PA,0.527498,0.527498,54,10237
2011-07-24,ri,RI,0.0,0.0,0,3684
2011-07-24,sc,SC,0.376344,0.376344,14,3720
2011-07-24,sd,SD,0.571837,0.571837,24,4197
2011-07-24,tn,TN,0.0,0.0,0,7445
2011-07-24,tx,TX,0.927915,0.927915,298,32115
2011-07-24,ut,UT,0.208171,0.208171,8,3843
2011-07-24,va,VA,0.673763,0.673763,369,54767
2011-07-24,vt,VT,1.0981,1.0981,15,1366
2011-07-24,wa,WA,0.0,0.0,0,638
2011-07-24,wi,WI,0.262329,0.262329,5,1906
2011-07-24,wv,WV,0.128995,0.128995,9,6977
2011-07-24,wy,WY,0.121212,0.121212,2,1650
2011-07-31,ak,AK,0.369393,0.369393,7,1895
2011-07-31,al,AL,0.340219,0.340219,14,4115
2011-07-31,ar,AR,0.0,0.0,0,458
2011-07-31,az,AZ,0.418026,0.418026,91,21769
2011-07-31,ca,CA,0.553292,0.553292,91,16447
2011-07-31,co,CO,0.479629,0.479629,93,19390
2011-07-31,ct,CT,0.0,0.0,0,1209
2011-07-31,dc,DC,1.98068,1.98068,41,2070
2011-07-31,de,DE,0.0,0.0,0,0
2011-07-31,ga,GA,0.690295,0.690295,186,26945
2011-07-31,hi,HI,0.143062,0.143062,2,1398
2011-07-31,ia,IA,0.0919118,0.0919118,1,1088
2011-07-31,id,ID,0.387366,0.387366,13,3356
2011-07-31,il,IL,1.39115,1.39115,351,25231
2011-07-31,in,IN,0.212379,0.212379,14,6592
2011-07-31,ks,KS,0.192555,0.192555,6,3116
2011-07-31,ky,KY,0.227768,0.227768,23,10098
2011-07-31,ma,MA,0.651452,0.651452,153,23486
2011-07-31,md,MD,1.723,1.723,78,4527
2011-07-31,me,ME,0.36036,0.36036,14,3885
2011-07-31,mi,MI,0.564738,0.564738,41,7260
2011-07-31,mn,MN,0.562676,0.562676,18,3199
2011-07-31,mo,MO,0.122599,0.122599,3,2447
2011-07-31,ms,MS,1.46256,1.46256,225,15384
2011-07-31,mt,MT,0.0,0.0,0,1241
2011-07-31,nat,NAT,0.644743,0.529813,3202,496632
2011-07-31,nc,NC,0.262342,0.262342,11,4193
2011-07-31,nd,ND,0.140174,0.140174,5,3567
2011-07-31,ne,NE,0.0746269,0.0746269,1,1340
2011-07-31,nh,NH,0.0308071,0.0308071,1,3246
2011-07-31,nj,NJ,0.376921,0.376921,13,3449
2011-07-31,nm,NM,0.958525,0.958525,52,5425
2011-07-31,nv,NV,0.558824,0.558824,38,6800
2011-07-31,oh,OH,0.162115,0.162115,13,8019
2011-07-31,ok,OK,0.0507099,0.0507099,1,1972
2011-07-31,or,OR,0.448934,0.448934,8,1782
2011-07-31,pa,PA,0.519427,0.519427,50,9626
2011-07-31,ri,RI,0.0262261,0.0262261,1,3813
2011-07-31,sc,SC,0.178518,0.178518,6,3361
2011-07-31,sd,SD,0.528973,0.528973,22,4159
2011-07-31,tn,TN,0.0244828,0.0244828,2,8169
2011-07-31,tx,TX,0.947032,0.947032,317,33473
2011-07-31,ut,UT,0.085034,0.085034,4,4704
2011-07-31,va,VA,0.560293,0.560293,320,57113
2011-07-31,vt,VT,1.01083,1.01083,14,1385
2011-07-31,wa,WA,0.0,0.0,0,578
2011-07-31,wi,WI,0.0478011,0.0478011,1,2092
2011-07-31,wv,WV,0.0747384,0.0747384,5,6690
2011-07-31,wy,WY,0.095057,0.095057,2,2104
2011-08-07,ak,AK,0.488865,0.488865,9,1841
2011-08-07,al,AL,1.79206,1.79206,111,6194
2011-08-07,ar,AR,0.753012,0.753012,5,664
2011-08-07,az,AZ,0.307596,0.307596,69,22432
2011-08-07,ca,CA,1.35688,1.35688,295,21741
2011-08-07,co,CO,0.351199,0.351199,69,19647
2011-08-07,ct,CT,0.0,0.0,0,1478
2011-08-07,dc,DC,1.97224,1.97224,27,1369
2011-08-07,de,DE,0.0,0.0,0,0
2011-08-07,ga,GA,0.807668,0.807668,241,29839
2011-08-07,hi,HI,0.468933,0.468933,8,1706
2011-08-07,ia,IA,0.0840336,0.0840336,1,1190
2011-08-07,id,ID,0.697604,0.697604,23,3297
2011-08-07,il,IL,1.01159,1.01159,316,31238
2011-08-07,in,IN,0.192864,0.192864,12,6222
2011-08-07,ks,KS,0.208932,0.208932,8,3829
2011-08-07,ky,KY,0.0,0.0,0,13874
2011-08-07,ma,MA,0.679427,0.679427,164,24138
2011-08-07,md,MD,1.02555,1.02555,55,5363
2011-08-07,me,ME,0.417478,0.417478,15,3593
2011-08-07,mi,MI,0.433866,0.433866,35,8067
2011-08-07,mn,MN,0.362538,0.362538,12,3310
2011-08-07,mo,MO,0.0385802,0.0385802,1,2592
2011-08-07,ms,MS,1.61967,1.61967,247,15250
2011-08-07,mt,MT,0.0,0.0,0,1330
2011-08-07,nat,NAT,0.67533,0.644089,3523,521671
2011-08-07,nc,NC,0.275344,0.275344,11,3995
2011-08-07,nd,ND,0.180738,0.180738,7,3873
2011-08-07,ne,NE,0.134953,0.134953,2,1482
2011-08-07,nh,NH,0.0,0.0,0,3129
2011-08-07,nj,NJ,0.725295,0.725295,16,2206
2011-08-07,nm,NM,0.948947,0.948947,50,5269
2011-08-07,nv,NV,0.431034,0.431034,30,6960
2011-08-07,oh,OH,0.172138,0.172138,14,8133
2011-08-07,ok,OK,0.0,0.0,0,0
2011-08-07,or,OR,0.484131,0.484131,9,1859
2011-08-07,pa,PA,0.628995,0.628995,62,9857
2011-08-07,ri,RI,0.0,0.0,0,3641
2011-08-07,sc,SC,0.140174,0.140174,5,3567
2011-08-07,sd,SD,0.430725,0.430725,18,4179
2011-08-07,tn,TN,0.0232019,0.0232019,2,8620
2011-08-07,tx,TX,0.820541,0.820541,302,36805
2011-08-07,ut,UT,0.261097,0.261097,12,4596
2011-08-07,va,VA,0.588899,0.588899,355,60282
2011-08-07,vt,VT,0.996016,0.996016,15,1506
2011-08-07,wa,WA,0.0,0.0,0,647
2011-08-07,wi,WI,0.231267,0.231267,5,2162
2011-08-07,wv,WV,0.118501,0.118501,8,6751
2011-08-07,wy,WY,0.121457,0.121457,3,2470
2011-08-14,ak,AK,0.322754,0.322754,6,1859
2011-08-14,al,AL,2.1645,2.1645,130,6006
2011-08-14,ar,AR,0.380228,0.380228,2,526
2011-08-14,az,AZ,0.436195,0.436195,98,22467
2011-08-14,ca,CA,1.1637,1.1637,284,24405
2011-08-14,co,CO,0.392137,0.392137,77,19636
2011-08-14,ct,CT,0.135962,0.135962,2,1471
2011-08-14,dc,DC,2.39398,2.39398,35,1462
2011-08-14,de,DE,0.0,0.0,0,0
2011-08-14,ga,GA,0.911454,0.911454,284,31159
2011-08-14,hi,HI,0.736842,0.736842,7,950
2011-08-14,ia,IA,0.0,0.0,0,595
2011-08-14,id,ID,0.71964,0.71964,24,3335
2011-08-14,il,IL,1.14914,1.14914,370,32198
2011-08-14,in,IN,0.240215,0.240215,17,7077
2011-08-14,ks,KS,0.0457352,0.0457352,2,4373
2011-08-14,ky,KY,0.013289,0.013289,2,15050
2011-08-14,ma,MA,0.607253,0.607253,142,23384
2011-08-14,md,MD,0.927578,0.927578,52,5606
2011-08-14,me,ME,0.481155,0.481155,18,3741
2011-08-14,mi,MI,0.430946,0.430946,42,9746
2011-08-14,mn,MN,0.950119,0.950119,8,842
2011-08-14,mo,MO,0.0346861,0.0346861,1,2883
2011-08-14,ms,MS,1.95423,1.95423,304,15556
2011-08-14,mt,MT,0.0,0.0,0,1392
2011-08-14,nat,NAT,0.72823,0.667718,3874,531975
2011-08-14,nc,NC,0.531915,0.531915,23,4324
2011-08-14,nd,ND,0.197336,0.197336,8,4054
2011-08-14,ne,NE,0.369822,0.369822,5,1352
2011-08-14,nh,NH,0.0314465,0.0314465,1,3180
2011-08-14,nj,NJ,0.374208,0.374208,13,3474
2011-08-14,nm,NM,1.15533,1.15533,54,4674
2011-08-14,nv,NV,0.447524,0.447524,31,6927
2011-08-14,oh,OH,0.0472701,0.0472701,4,8462
2011-08-14,ok,OK,0.30722,0.30722,6,1953
2011-08-14,or,OR,0.383693,0.383693,8,2085
2011-08-14,pa,PA,0.575717,0.575717,56,9727
2011-08-14,ri,RI,0.0,0.0,0,3337
2011-08-14,sc,SC,0.0896057,0.0896057,4,4464
2011-08-14,sd,SD,0.334821,0.334821,15,4480
2011-08-14,tn,TN,0.0623377,0.0623377,6,9625
2011-08-14,tx,TX,0.965857,0.965857,372,38515
