reference_date,location,value,post_mandatory
2023-09-30,SD,2.0,False
2023-10-07,SD,0.0,False
2023-10-14,SD,0.0,False
2023-10-21,SD,2.0,False
2023-10-28,SD,3.0,False
2023-11-04,SD,1.0,False
2023-11-11,SD,2.0,False
2023-11-18,SD,1.0,False
2023-11-25,SD,2.0,False
2023-12-02,SD,7.0,False
2023-12-09,SD,6.0,False
2023-12-16,SD,13.0,False
2023-12-23,SD,33.0,False
2023-12-30,SD,48.0,False
2024-01-06,SD,54.0,False
2024-01-13,SD,32.0,False
2024-01-20,SD,16.0,False
2024-01-27,SD,27.0,False
2024-02-03,SD,23.0,False
2024-02-10,SD,18.0,False
2024-02-17,SD,26.0,False
2024-02-24,SD,42.0,False
2024-03-02,SD,46.0,False
2024-03-09,SD,37.0,False
2024-03-16,SD,43.0,False
2024-03-23,SD,59.0,False
2024-03-30,SD,33.0,False
2024-04-06,SD,37.0,False
2024-04-13,SD,14.0,False
2024-04-20,SD,24.0,False
2024-04-27,SD,14.0,False
2024-05-04,SD,7.0,False
2024-05-11,SD,1.0,False
2024-05-18,SD,0.0,False
2024-05-25,SD,1.0,False
2024-06-01,SD,0.0,False
2024-06-08,SD,0.0,False
2024-06-15,SD,0.0,False
2024-06-22,SD,0.0,False
2024-06-29,SD,0.0,False
2024-07-06,SD,0.0,False
2024-07-13,SD,0.0,False
2024-07-20,SD,0.0,False
2024-07-27,SD,0.0,False
2024-08-03,SD,0.0,False
2024-08-10,SD,0.0,False
2024-08-17,SD,1.0,False
2024-08-24,SD,0.0,False
2024-08-31,SD,1.0,False
2024-09-07,SD,0.0,False
2024-09-14,SD,1.0,False
2024-09-21,SD,2.0,False
2024-09-28,SD,0.0,False
2024-10-05,SD,0.0,False
2024-10-12,SD,1.0,False
2024-10-19,SD,1.0,False
2024-10-26,SD,2.0,False
2024-11-02,SD,0.0,True
2024-11-09,SD,2.0,True
2024-11-16,SD,0.0,True
2024-11-23,SD,0.0,True
2024-11-30,SD,5.0,True
2024-12-07,SD,1.0,True
2024-12-14,SD,8.0,True
2024-12-21,SD,14.0,True
2024-12-28,SD,33.0,True
2025-01-04,SD,47.0,True
2025-01-11,SD,50.0,True
2025-01-18,SD,55.0,True
2025-01-25,SD,88.0,True
2025-02-01,SD,139.0,True
2025-02-08,SD,207.0,True
2025-02-15,SD,183.0,True
2025-02-22,SD,110.0,True
2025-03-01,SD,89.0,True
2025-03-08,SD,59.0,True
2025-03-15,SD,26.0,True
2025-03-22,SD,16.0,True
2025-03-29,SD,11.0,True
2025-04-05,SD,8.0,True
2025-04-12,SD,7.0,True
2025-04-19,SD,10.0,True
2025-04-26,SD,8.0,True
2025-05-03,SD,4.0,True
2025-05-10,SD,1.0,True
2025-05-17,SD,5.0,True
2025-05-24,SD,7.0,True
2025-05-31,SD,5.0,True
2025-06-07,SD,3.0,True
2025-06-14,SD,7.0,True
2025-06-21,SD,6.0,True
2025-06-28,SD,2.0,True
2025-07-05,SD,1.0,True
2025-07-12,SD,0.0,True
2025-07-19,SD,0.0,True
2025-07-26,SD,4.0,True
2025-08-02,SD,2.0,True
2025-08-09,SD,1.0,True
2025-08-16,SD,1.0,True
2025-08-23,SD,3.0,True
2025-08-30,SD,2.0,True
2025-09-06,SD,1.0,True
2025-09-13,SD,2.0,True
2025-09-20,SD,2.0,True
2025-09-27,SD,1.0,True
2025-10-04,SD,1.0,True
2025-10-11,SD,2.0,True
2025-10-18,SD,2.0,True
2025-10-25,SD,2.0,True
2025-11-01,SD,0.0,True
2025-11-08,SD,0.0,True
2025-11-15,SD,1.0,True
2025-11-22,SD,3.0,True
2025-11-29,SD,1.0,True
2025-12-06,SD,5.0,True
2025-12-13,SD,10.0,True
2025-12-20,SD,26.0,True
2025-12-27,SD,60.0,True
2026-01-03,SD,108.0,True
2026-01-10,SD,64.0,True
2026-01-17,SD,78.0,True
2026-01-24,SD,67.0,True
2026-01-31,SD,61.0,True
2026-02-07,SD,57.0,True
2026-02-14,SD,47.0,True
2026-02-21,SD,55.0,True
2026-02-28,SD,49.0,True
2026-03-07,SD,40.0,True
2026-03-14,SD,20.0,True
2026-03-21,SD,27.0,True
2026-03-28,SD,13.0,True
2026-04-04,SD,11.0,True
2026-04-11,SD,10.0,True
2026-04-18,SD,5.0,True
2026-04-25,SD,8.0,True
2026-05-02,SD,5.0,True
2026-05-09,SD,7.0,True
2026-05-16,SD,2.0,True
2026-05-23,SD,4.0,True
2020-08-29,TN,0.0,False
2020-09-05,TN,0.0,False
2020-09-26,TN,0.0,False
2020-10-03,TN,0.0,False
2020-10-17,TN,0.0,False
2020-10-24,TN,20.0,False
2020-10-31,TN,30.0,False
2020-11-07,TN,28.0,False
2020-11-14,TN,44.0,False
2020-11-21,TN,50.0,False
2020-11-28,TN,38.0,False
2020-12-05,TN,24.0,False
2020-12-12,TN,21.0,False
2020-12-19,TN,23.0,False
2020-12-26,TN,41.0,False
2021-01-02,TN,34.0,False
2021-01-09,TN,26.0,False
2021-01-16,TN,34.0,False
2021-01-23,TN,26.0,False
2021-01-30,TN,39.0,False
2021-02-06,TN,44.0,False
2021-02-13,TN,30.0,False
2021-02-20,TN,29.0,False
2021-02-27,TN,13.0,False
2021-03-06,TN,22.0,False
2021-03-13,TN,32.0,False
2021-03-20,TN,24.0,False
2021-03-27,TN,33.0,False
2021-04-03,TN,25.0,False
2021-04-10,TN,22.0,False
2021-04-17,TN,28.0,False
2021-04-24,TN,22.0,False
2021-05-01,TN,17.0,False
2021-05-08,TN,14.0,False
2021-05-15,TN,24.0,False
2021-05-22,TN,10.0,False
2021-05-29,TN,5.0,False
2021-06-05,TN,34.0,False
2021-06-12,TN,11.0,False
2021-06-19,TN,11.0,False
2021-06-26,TN,10.0,False
2021-07-03,TN,8.0,False
2021-07-10,TN,6.0,False
2021-07-17,TN,15.0,False
2021-07-24,TN,2.0,False
2021-07-31,TN,11.0,False
2021-08-07,TN,8.0,False
2021-08-14,TN,16.0,False
2021-08-21,TN,9.0,False
2021-08-28,TN,10.0,False
2021-09-04,TN,19.0,False
2021-09-11,TN,8.0,False
2021-09-18,TN,14.0,False
2021-09-25,TN,6.0,False
2021-10-02,TN,8.0,False
2021-10-09,TN,17.0,False
2021-10-16,TN,3.0,False
2021-10-23,TN,5.0,False
2021-10-30,TN,7.0,False
2021-11-06,TN,7.0,False
2021-11-13,TN,8.0,False
2021-11-20,TN,7.0,False
2021-11-27,TN,12.0,False
2021-12-04,TN,21.0,False
2021-12-11,TN,25.0,False
2021-12-18,TN,31.0,False
2021-12-25,TN,54.0,False
2022-01-01,TN,74.0,False
2022-01-08,TN,66.0,False
2022-01-15,TN,31.0,False
2022-01-22,TN,23.0,False
2022-01-29,TN,27.0,False
2022-02-05,TN,31.0,False
2022-02-12,TN,21.0,False
2022-02-19,TN,26.0,False
2022-02-26,TN,42.0,False
2022-03-05,TN,29.0,False
2022-03-12,TN,28.0,False
2022-03-19,TN,28.0,False
2022-03-26,TN,43.0,False
2022-04-02,TN,38.0,False
2022-04-09,TN,31.0,False
2022-04-16,TN,35.0,False
2022-04-23,TN,34.0,False
2022-04-30,TN,35.0,False
2022-05-07,TN,18.0,False
2022-05-14,TN,30.0,False
2022-05-21,TN,15.0,False
2022-05-28,TN,18.0,False
2022-06-04,TN,20.0,False
2022-06-11,TN,18.0,False
2022-06-18,TN,25.0,False
2022-06-25,TN,15.0,False
2022-07-02,TN,35.0,False
2022-07-09,TN,9.0,False
2022-07-16,TN,7.0,False
2022-07-23,TN,11.0,False
2022-07-30,TN,14.0,False
2022-08-06,TN,17.0,False
2022-08-13,TN,16.0,False
2022-08-20,TN,13.0,False
2022-08-27,TN,15.0,False
2022-09-03,TN,14.0,False
2022-09-10,TN,20.0,False
2022-09-17,TN,17.0,False
2022-09-24,TN,32.0,False
2022-10-01,TN,38.0,False
2022-10-08,TN,39.0,False
2022-10-15,TN,59.0,False
2022-10-22,TN,87.0,False
2022-10-29,TN,122.0,False
2022-11-05,TN,231.0,False
2022-11-12,TN,311.0,False
2022-11-19,TN,285.0,False
2022-11-26,TN,471.0,False
2022-12-03,TN,687.0,False
2022-12-10,TN,486.0,False
2022-12-17,TN,258.0,False
2022-12-24,TN,226.0,False
2022-12-31,TN,248.0,False
2023-01-07,TN,174.0,False
2023-01-14,TN,100.0,False
2023-01-21,TN,69.0,False
2023-01-28,TN,41.0,False
2023-02-04,TN,43.0,False
2023-02-11,TN,28.0,False
2023-02-18,TN,57.0,False
2023-02-25,TN,43.0,False
2023-03-04,TN,41.0,False
2023-03-11,TN,27.0,False
2023-03-18,TN,29.0,False
2023-03-25,TN,31.0,False
2023-04-01,TN,45.0,False
2023-04-08,TN,29.0,False
2023-04-15,TN,25.0,False
2023-04-22,TN,22.0,False
2023-04-29,TN,18.0,False
2023-05-06,TN,24.0,False
2023-05-13,TN,15.0,False
2023-05-20,TN,14.0,False
2023-05-27,TN,27.0,False
2023-06-03,TN,20.0,False
2023-06-10,TN,27.0,False
2023-06-17,TN,31.0,False
2023-06-24,TN,13.0,False
2023-07-01,TN,24.0,False
2023-07-08,TN,21.0,False
2023-07-15,TN,23.0,False
2023-07-22,TN,23.0,False
2023-07-29,TN,16.0,False
2023-08-05,TN,22.0,False
2023-08-12,TN,26.0,False
2023-08-19,TN,26.0,False
2023-08-26,TN,23.0,False
2023-09-02,TN,27.0,False
2023-09-09,TN,46.0,False
2023-09-16,TN,34.0,False
2023-09-23,TN,24.0,False
2023-09-30,TN,41.0,False
2023-10-07,TN,28.0,False
2023-10-14,TN,32.0,False
2023-10-21,TN,43.0,False
2023-10-28,TN,44.0,False
2023-11-04,TN,44.0,False
2023-11-11,TN,47.0,False
2023-11-18,TN,57.0,False
2023-11-25,TN,73.0,False
2023-12-02,TN,98.0,False
2023-12-09,TN,152.0,False
2023-12-16,TN,178.0,False
2023-12-23,TN,294.0,False
2023-12-30,TN,538.0,False
2024-01-06,TN,474.0,False
2024-01-13,TN,390.0,False
2024-01-20,TN,350.0,False
2024-01-27,TN,280.0,False
2024-02-03,TN,223.0,False
2024-02-10,TN,196.0,False
2024-02-17,TN,195.0,False
2024-02-24,TN,201.0,False
2024-03-02,TN,236.0,False
2024-03-09,TN,188.0,False
2024-03-16,TN,129.0,False
2024-03-23,TN,127.0,False
2024-03-30,TN,84.0,False
2024-04-06,TN,102.0,False
2024-04-13,TN,77.0,False
2024-04-20,TN,58.0,False
2024-04-27,TN,51.0,False
2024-05-04,TN,22.0,False
2024-05-11,TN,17.0,False
2024-05-18,TN,21.0,False
2024-05-25,TN,20.0,False
2024-06-01,TN,30.0,False
2024-06-08,TN,17.0,False
2024-06-15,TN,15.0,False
2024-06-22,TN,12.0,False
2024-06-29,TN,7.0,False
2024-07-06,TN,10.0,False
2024-07-13,TN,11.0,False
2024-07-20,TN,10.0,False
2024-07-27,TN,13.0,False
2024-08-03,TN,9.0,False
2024-08-10,TN,9.0,False
2024-08-17,TN,9.0,False
2024-08-24,TN,8.0,False
2024-08-31,TN,11.0,False
2024-09-07,TN,8.0,False
2024-09-14,TN,6.0,False
2024-09-21,TN,2.0,False
2024-09-28,TN,5.0,False
2024-10-05,TN,4.0,False
2024-10-12,TN,2.0,False
2024-10-19,TN,8.0,False
2024-10-26,TN,31.0,False
2024-11-02,TN,45.0,True
2024-11-09,TN,96.0,True
2024-11-16,TN,94.0,True
2024-11-23,TN,59.0,True
2024-11-30,TN,60.0,True
2024-12-07,TN,115.0,True
2024-12-14,TN,217.0,True
2024-12-21,TN,372.0,True
2024-12-28,TN,747.0,True
2025-01-04,TN,1063.0,True
2025-01-11,TN,684.0,True
2025-01-18,TN,570.0,True
2025-01-25,TN,646.0,True
2025-02-01,TN,944.0,True
2025-02-08,TN,1067.0,True
2025-02-15,TN,699.0,True
2025-02-22,TN,546.0,True
2025-03-01,TN,526.0,True
2025-03-08,TN,479.0,True
2025-03-15,TN,461.0,True
2025-03-22,TN,308.0,True
2025-03-29,TN,219.0,True
2025-04-05,TN,150.0,True
2025-04-12,TN,100.0,True
2025-04-19,TN,59.0,True
2025-04-26,TN,65.0,True
2025-05-03,TN,46.0,True
2025-05-10,TN,32.0,True
2025-05-17,TN,50.0,True
2025-05-24,TN,36.0,True
2025-05-31,TN,35.0,True
2025-06-07,TN,35.0,True
2025-06-14,TN,45.0,True
2025-06-21,TN,33.0,True
2025-06-28,TN,19.0,True
2025-07-05,TN,13.0,True
2025-07-12,TN,33.0,True
2025-07-19,TN,34.0,True
2025-07-26,TN,23.0,True
2025-08-02,TN,17.0,True
2025-08-09,TN,32.0,True
2025-08-16,TN,23.0,True
2025-08-23,TN,25.0,True
2025-08-30,TN,25.0,True
2025-09-06,TN,28.0,True
2025-09-13,TN,36.0,True
2025-09-20,TN,40.0,True
2025-09-27,TN,41.0,True
2025-10-04,TN,26.0,True
2025-10-11,TN,26.0,True
2025-10-18,TN,40.0,True
2025-10-25,TN,22.0,True
2025-11-01,TN,34.0,True
2025-11-08,TN,56.0,True
2025-11-15,TN,39.0,True
2025-11-22,TN,57.0,True
2025-11-29,TN,62.0,True
2025-12-06,TN,106.0,True
2025-12-13,TN,166.0,True
2025-12-20,TN,346.0,True
2025-12-27,TN,861.0,True
2026-01-03,TN,863.0,True
2026-01-10,TN,519.0,True
2026-01-17,TN,315.0,True
2026-01-24,TN,312.0,True
2026-01-31,TN,373.0,True
2026-02-07,TN,318.0,True
2026-02-14,TN,323.0,True
2026-02-21,TN,321.0,True
2026-02-28,TN,248.0,True
2026-03-07,TN,199.0,True
2026-03-14,TN,176.0,True
2026-03-21,TN,145.0,True
2026-03-28,TN,81.0,True
2026-04-04,TN,63.0,True
2026-04-11,TN,50.0,True
2026-04-18,TN,47.0,True
2026-04-25,TN,39.0,True
2026-05-02,TN,34.0,True
2026-05-09,TN,45.0,True
2026-05-16,TN,36.0,True
2026-05-23,TN,33.0,True
2020-10-17,TX,3.0,False
2020-10-24,TX,66.0,False
2020-10-31,TX,134.0,False
2020-11-07,TX,177.0,False
2020-11-14,TX,171.0,False
2020-11-21,TX,184.0,False
2020-11-28,TX,221.0,False
2020-12-05,TX,247.0,False
2020-12-12,TX,217.0,False
2020-12-19,TX,263.0,False
2020-12-26,TX,263.0,False
2021-01-02,TX,250.0,False
2021-01-09,TX,126.0,False
2021-01-16,TX,118.0,False
2021-01-23,TX,337.0,False
2021-01-30,TX,121.0,False
2021-02-06,TX,146.0,False
2021-02-13,TX,120.0,False
2021-02-20,TX,107.0,False
2021-02-27,TX,77.0,False
2021-03-06,TX,81.0,False
2021-03-13,TX,120.0,False
2021-03-20,TX,49.0,False
2021-03-27,TX,55.0,False
2021-04-03,TX,55.0,False
2021-04-10,TX,61.0,False
2021-04-17,TX,41.0,False
2021-04-24,TX,51.0,False
2021-05-01,TX,50.0,False
2021-05-08,TX,36.0,False
2021-05-15,TX,35.0,False
2021-05-22,TX,41.0,False
2021-05-29,TX,38.0,False
2021-06-05,TX,45.0,False
2021-06-12,TX,39.0,False
2021-06-19,TX,34.0,False
2021-06-26,TX,36.0,False
2021-07-03,TX,54.0,False
2021-07-10,TX,76.0,False
2021-07-17,TX,84.0,False
2021-07-24,TX,74.0,False
2021-07-31,TX,41.0,False
2021-08-07,TX,25.0,False
2021-08-14,TX,16.0,False
2021-08-21,TX,14.0,False
2021-08-28,TX,11.0,False
2021-09-04,TX,15.0,False
2021-09-11,TX,20.0,False
2021-09-18,TX,17.0,False
2021-09-25,TX,13.0,False
2021-10-02,TX,15.0,False
2021-10-09,TX,20.0,False
2021-10-16,TX,13.0,False
2021-10-23,TX,6.0,False
2021-10-30,TX,15.0,False
2021-11-06,TX,18.0,False
2021-11-13,TX,20.0,False
2021-11-20,TX,23.0,False
2021-11-27,TX,18.0,False
2021-12-04,TX,35.0,False
2021-12-11,TX,34.0,False
2021-12-18,TX,54.0,False
2021-12-25,TX,55.0,False
2022-01-01,TX,75.0,False
2022-01-08,TX,73.0,False
2022-01-15,TX,49.0,False
2022-01-22,TX,61.0,False
2022-01-29,TX,55.0,False
2022-02-05,TX,86.0,False
2022-02-12,TX,131.0,False
2022-02-19,TX,226.0,False
2022-02-26,TX,323.0,False
2022-03-05,TX,305.0,False
2022-03-12,TX,405.0,False
2022-03-19,TX,589.0,False
2022-03-26,TX,594.0,False
2022-04-02,TX,519.0,False
2022-04-09,TX,338.0,False
2022-04-16,TX,319.0,False
2022-04-23,TX,407.0,False
2022-04-30,TX,168.0,False
2022-05-07,TX,128.0,False
2022-05-14,TX,142.0,False
2022-05-21,TX,128.0,False
2022-05-28,TX,115.0,False
2022-06-04,TX,88.0,False
2022-06-11,TX,76.0,False
2022-06-18,TX,110.0,False
2022-06-25,TX,92.0,False
2022-07-02,TX,80.0,False
2022-07-09,TX,56.0,False
2022-07-16,TX,83.0,False
2022-07-23,TX,81.0,False
2022-07-30,TX,62.0,False
2022-08-06,TX,60.0,False
2022-08-13,TX,64.0,False
2022-08-20,TX,89.0,False
2022-08-27,TX,71.0,False
2022-09-03,TX,95.0,False
2022-09-10,TX,105.0,False
2022-09-17,TX,123.0,False
2022-09-24,TX,215.0,False
2022-10-01,TX,127.0,False
2022-10-08,TX,213.0,False
2022-10-15,TX,305.0,False
2022-10-22,TX,460.0,False
2022-10-29,TX,699.0,False
2022-11-05,TX,953.0,False
2022-11-12,TX,1106.0,False
2022-11-19,TX,1168.0,False
2022-11-26,TX,1796.0,False
2022-12-03,TX,2179.0,False
2022-12-10,TX,1775.0,False
2022-12-17,TX,1533.0,False
2022-12-24,TX,1301.0,False
2022-12-31,TX,1410.0,False
2023-01-07,TX,1246.0,False
2023-01-14,TX,763.0,False
2023-01-21,TX,490.0,False
2023-01-28,TX,347.0,False
2023-02-04,TX,281.0,False
2023-02-11,TX,270.0,False
2023-02-18,TX,241.0,False
2023-02-25,TX,208.0,False
2023-03-04,TX,171.0,False
2023-03-11,TX,157.0,False
2023-03-18,TX,159.0,False
2023-03-25,TX,131.0,False
2023-04-01,TX,156.0,False
2023-04-08,TX,128.0,False
2023-04-15,TX,126.0,False
2023-04-22,TX,100.0,False
2023-04-29,TX,110.0,False
2023-05-06,TX,197.0,False
2023-05-13,TX,98.0,False
2023-05-20,TX,97.0,False
2023-05-27,TX,106.0,False
2023-06-03,TX,83.0,False
2023-06-10,TX,75.0,False
2023-06-17,TX,100.0,False
2023-06-24,TX,109.0,False
2023-07-01,TX,87.0,False
2023-07-08,TX,79.0,False
2023-07-15,TX,96.0,False
2023-07-22,TX,86.0,False
2023-07-29,TX,90.0,False
2023-08-05,TX,109.0,False
2023-08-12,TX,118.0,False
2023-08-19,TX,122.0,False
2023-08-26,TX,110.0,False
2023-09-02,TX,126.0,False
2023-09-09,TX,109.0,False
2023-09-16,TX,128.0,False
2023-09-23,TX,102.0,False
2023-09-30,TX,118.0,False
2023-10-07,TX,119.0,False
2023-10-14,TX,167.0,False
2023-10-21,TX,242.0,False
2023-10-28,TX,245.0,False
2023-11-04,TX,346.0,False
2023-11-11,TX,427.0,False
2023-11-18,TX,428.0,False
2023-11-25,TX,534.0,False
2023-12-02,TX,699.0,False
2023-12-09,TX,829.0,False
2023-12-16,TX,1155.0,False
2023-12-23,TX,1597.0,False
2023-12-30,TX,1975.0,False
2024-01-06,TX,2093.0,False
2024-01-13,TX,1964.0,False
2024-01-20,TX,1682.0,False
2024-01-27,TX,1868.0,False
2024-02-03,TX,1869.0,False
2024-02-10,TX,1500.0,False
2024-02-17,TX,1125.0,False
2024-02-24,TX,995.0,False
2024-03-02,TX,811.0,False
2024-03-09,TX,637.0,False
2024-03-16,TX,538.0,False
2024-03-23,TX,398.0,False
2024-03-30,TX,360.0,False
2024-04-06,TX,308.0,False
2024-04-13,TX,275.0,False
2024-04-20,TX,255.0,False
2024-04-27,TX,171.0,False
2024-05-04,TX,89.0,False
2024-05-11,TX,1.0,False
2024-05-18,TX,0.0,False
2024-05-25,TX,2.0,False
2024-06-01,TX,0.0,False
2024-06-08,TX,1.0,False
2024-06-15,TX,0.0,False
2024-06-22,TX,1.0,False
2024-06-29,TX,0.0,False
2024-07-06,TX,2.0,False
2024-07-13,TX,1.0,False
2024-07-20,TX,4.0,False
2024-07-27,TX,0.0,False
2024-08-03,TX,2.0,False
2024-08-10,TX,3.0,False
2024-08-17,TX,2.0,False
2024-08-24,TX,2.0,False
2024-08-31,TX,2.0,False
2024-09-07,TX,1.0,False
2024-09-14,TX,1.0,False
2024-09-21,TX,1.0,False
2024-09-28,TX,1.0,False
2024-10-05,TX,1.0,False
2024-10-12,TX,79.0,False
2024-10-19,TX,46.0,False
2024-10-26,TX,63.0,False
2024-11-02,TX,103.0,True
2024-11-09,TX,185.0,True
2024-11-16,TX,227.0,True
2024-11-23,TX,276.0,True
2024-11-30,TX,405.0,True
2024-12-07,TX,530.0,True
2024-12-14,TX,705.0,True
2024-12-21,TX,1181.0,True
2024-12-28,TX,2086.0,True
2025-01-04,TX,2527.0,True
2025-01-11,TX,2054.0,True
2025-01-18,TX,2445.0,True
2025-01-25,TX,3319.0,True
2025-02-01,TX,4729.0,True
2025-02-08,TX,4261.0,True
2025-02-15,TX,2511.0,True
2025-02-22,TX,1774.0,True
2025-03-01,TX,1553.0,True
2025-03-08,TX,1209.0,True
2025-03-15,TX,909.0,True
2025-03-22,TX,611.0,True
2025-03-29,TX,539.0,True
2025-04-05,TX,371.0,True
2025-04-12,TX,284.0,True
2025-04-19,TX,271.0,True
2025-04-26,TX,230.0,True
2025-05-03,TX,193.0,True
2025-05-10,TX,176.0,True
2025-05-17,TX,203.0,True
2025-05-24,TX,143.0,True
2025-05-31,TX,165.0,True
2025-06-07,TX,147.0,True
2025-06-14,TX,135.0,True
2025-06-21,TX,121.0,True
2025-06-28,TX,105.0,True
2025-07-05,TX,80.0,True
2025-07-12,TX,89.0,True
2025-07-19,TX,82.0,True
2025-07-26,TX,90.0,True
2025-08-02,TX,85.0,True
2025-08-09,TX,80.0,True
2025-08-16,TX,91.0,True
2025-08-23,TX,92.0,True
2025-08-30,TX,105.0,True
2025-09-06,TX,124.0,True
2025-09-13,TX,117.0,True
2025-09-20,TX,106.0,True
2025-09-27,TX,134.0,True
2025-10-04,TX,101.0,True
2025-10-11,TX,131.0,True
2025-10-18,TX,135.0,True
2025-10-25,TX,139.0,True
2025-11-01,TX,169.0,True
2025-11-08,TX,232.0,True
2025-11-15,TX,295.0,True
2025-11-22,TX,442.0,True
2025-11-29,TX,591.0,True
2025-12-06,TX,690.0,True
2025-12-13,TX,959.0,True
2025-12-20,TX,1675.0,True
2025-12-27,TX,2831.0,True
2026-01-03,TX,2382.0,True
2026-01-10,TX,1828.0,True
2026-01-17,TX,1208.0,True
2026-01-24,TX,1376.0,True
2026-01-31,TX,1320.0,True
2026-02-07,TX,1390.0,True
2026-02-14,TX,1346.0,True
2026-02-21,TX,1037.0,True
2026-02-28,TX,779.0,True
2026-03-07,TX,722.0,True
2026-03-14,TX,436.0,True
2026-03-21,TX,412.0,True
2026-03-28,TX,251.0,True
2026-04-04,TX,178.0,True
2026-04-11,TX,131.0,True
2026-04-18,TX,119.0,True
2026-04-25,TX,126.0,True
2026-05-02,TX,124.0,True
2026-05-09,TX,134.0,True
2026-05-16,TX,114.0,True
2026-05-23,TX,91.0,True
2020-08-08,USA,0.0,False
2020-08-15,USA,0.0,False
2020-08-22,USA,0.0,False
2020-08-29,USA,0.0,False
2020-09-05,USA,0.0,False
2020-09-12,USA,0.0,False
2020-09-19,USA,0.0,False
2020-09-26,USA,0.0,False
2020-10-03,USA,0.0,False
2020-10-10,USA,0.0,False
2020-10-17,USA,4.0,False
2020-10-24,USA,241.0,False
2020-10-31,USA,470.0,False
2020-11-07,USA,520.0,False
2020-11-14,USA,653.0,False
2020-11-21,USA,607.0,False
2020-11-28,USA,684.0,False
2020-12-05,USA,658.0,False
2020-12-12,USA,640.0,False
2020-12-19,USA,766.0,False
2020-12-26,USA,750.0,False
2021-01-02,USA,738.0,False
2021-01-09,USA,596.0,False
2021-01-16,USA,648.0,False
2021-01-23,USA,715.0,False
2021-01-30,USA,551.0,False
2021-02-06,USA,506.0,False
2021-02-13,USA,463.0,False
2021-02-20,USA,480.0,False
2021-02-27,USA,422.0,False
2021-03-06,USA,436.0,False
2021-03-13,USA,456.0,False
2021-03-20,USA,380.0,False
2021-03-27,USA,368.0,False
2021-04-03,USA,383.0,False
2021-04-10,USA,348.0,False
2021-04-17,USA,370.0,False
2021-04-24,USA,472.0,False
2021-05-01,USA,451.0,False
2021-05-08,USA,342.0,False
2021-05-15,USA,274.0,False
2021-05-22,USA,294.0,False
2021-05-29,USA,247.0,False
2021-06-05,USA,252.0,False
2021-06-12,USA,231.0,False
2021-06-19,USA,214.0,False
2021-06-26,USA,203.0,False
2021-07-03,USA,221.0,False
2021-07-10,USA,243.0,False
2021-07-17,USA,292.0,False
2021-07-24,USA,263.0,False
2021-07-31,USA,280.0,False
2021-08-07,USA,349.0,False
2021-08-14,USA,290.0,False
2021-08-21,USA,280.0,False
2021-08-28,USA,262.0,False
2021-09-04,USA,281.0,False
2021-09-11,USA,246.0,False
2021-09-18,USA,261.0,False
2021-09-25,USA,234.0,False
2021-10-02,USA,253.0,False
2021-10-09,USA,341.0,False
2021-10-16,USA,266.0,False
2021-10-23,USA,281.0,False
2021-10-30,USA,265.0,False
2021-11-06,USA,320.0,False
2021-11-13,USA,338.0,False
2021-11-20,USA,366.0,False
2021-11-27,USA,475.0,False
2021-12-04,USA,867.0,False
2021-12-11,USA,1119.0,False
2021-12-18,USA,1302.0,False
2021-12-25,USA,1788.0,False
2022-01-01,USA,2979.0,False
2022-01-08,USA,2280.0,False
2022-01-15,USA,1638.0,False
2022-01-22,USA,1211.0,False
2022-01-29,USA,967.0,False
2022-02-05,USA,1089.0,False
2022-02-12,USA,1158.0,False
2022-02-19,USA,1490.0,False
2022-02-26,USA,1603.0,False
2022-03-05,USA,1791.0,False
2022-03-12,USA,2086.0,False
2022-03-19,USA,2611.0,False
2022-03-26,USA,2905.0,False
2022-04-02,USA,3002.0,False
2022-04-09,USA,3131.0,False
2022-04-16,USA,3292.0,False
2022-04-23,USA,3452.0,False
2022-04-30,USA,3185.0,False
2022-05-07,USA,3166.0,False
2022-05-14,USA,3117.0,False
2022-05-21,USA,3117.0,False
2022-05-28,USA,2729.0,False
2022-06-04,USA,2675.0,False
2022-06-11,USA,2202.0,False
2022-06-18,USA,1775.0,False
2022-06-25,USA,1365.0,False
2022-07-02,USA,1073.0,False
2022-07-09,USA,776.0,False
2022-07-16,USA,765.0,False
2022-07-23,USA,627.0,False
2022-07-30,USA,520.0,False
2022-08-06,USA,486.0,False
2022-08-13,USA,489.0,False
2022-08-20,USA,483.0,False
2022-08-27,USA,482.0,False
2022-09-03,USA,545.0,False
2022-09-10,USA,576.0,False
2022-09-17,USA,665.0,False
2022-09-24,USA,795.0,False
2022-10-01,USA,921.0,False
2022-10-08,USA,1306.0,False
2022-10-15,USA,1671.0,False
2022-10-22,USA,2269.0,False
2022-10-29,USA,4177.0,False
2022-11-05,USA,6398.0,False
2022-11-12,USA,8566.0,False
2022-11-19,USA,10930.0,False
2022-11-26,USA,18152.0,False
2022-12-03,USA,26834.0,False
2022-12-10,USA,24016.0,False
2022-12-17,USA,21587.0,False
2022-12-24,USA,19641.0,False
2022-12-31,USA,19481.0,False
2023-01-07,USA,14090.0,False
2023-01-14,USA,7181.0,False
2023-01-21,USA,4494.0,False
2023-01-28,USA,3090.0,False
2023-02-04,USA,2593.0,False
2023-02-11,USA,2181.0,False
2023-02-18,USA,1905.0,False
2023-02-25,USA,1647.0,False
2023-03-04,USA,1500.0,False
2023-03-11,USA,1370.0,False
2023-03-18,USA,1412.0,False
2023-03-25,USA,1330.0,False
